Month,DayOfWeek,MonthClaimed,DayOfWeekClaimed,Age,Fault,PolicyType,VehicleCategory,PastNumberOfClaims,AgeOfVehicle,NumberOfSuppliments,AddressChange_Claim,Year,BasePolicy,UnusualDeductible,PriceToAgeRatio,PriceToAgeRatio_Capped,ClaimProcessingTime,FraudFound_P
7.0,5.0,10.0,2.0,61.0,0.0,13.0,1.0,1.0,6.0,0.0,0.0,1995.0,3.0,0.0,0.2513144282809061,0.2513144282809061,431.0,0.0
4.0,4.0,4.0,4.0,48.0,0.0,13.0,1.0,1.0,7.0,5.0,0.0,1996.0,3.0,0.0,0.4054651081081644,0.4054651081081644,365.0,0.0
10.0,7.0,10.0,2.0,38.0,1.0,11.0,1.0,1.0,6.0,5.0,0.0,1996.0,1.0,0.0,0.2513144282809061,0.2513144282809061,360.0,0.0
10.0,2.0,10.0,5.0,30.0,0.0,13.0,1.0,2.0,5.0,5.0,3.0,1994.0,3.0,1.0,0.4054651081081644,0.4054651081081644,375.0,0.0
12.0,1.0,12.0,3.0,37.0,0.0,11.0,1.0,2.0,6.0,0.0,0.0,1994.0,1.0,0.0,0.4519851237430572,0.4519851237430572,374.0,0.0
4.0,7.0,4.0,5.0,30.0,1.0,13.0,1.0,2.0,5.0,0.0,0.0,1994.0,3.0,0.0,0.4054651081081644,0.4054651081081644,370.0,0.0
2.0,3.0,3.0,2.0,53.0,1.0,12.0,2.0,2.0,7.0,0.0,0.0,1995.0,2.0,0.0,0.3184537311185346,0.3184537311185346,387.0,0.0
6.0,3.0,8.0,1.0,29.0,0.0,11.0,1.0,2.0,0.0,0.0,0.0,1994.0,1.0,0.0,1.9459101490553132,0.6931471805599453,395.0,
10.0,2.0,10.0,1.0,29.0,0.0,13.0,1.0,1.0,6.0,5.0,0.0,1994.0,3.0,0.0,0.2513144282809061,0.2513144282809061,371.0,
6.0,3.0,6.0,4.0,37.0,0.0,13.0,1.0,2.0,5.0,0.0,0.0,1994.0,3.0,0.0,0.6931471805599453,0.6931471805599453,373.0,0.0
5.0,3.0,5.0,4.0,59.0,1.0,13.0,1.0,0.0,7.0,0.0,0.0,1995.0,3.0,0.0,0.22314355131420976,0.22314355131420976,366.0,0.0
6.0,4.0,6.0,4.0,30.0,1.0,11.0,1.0,2.0,4.0,0.0,0.0,1996.0,1.0,0.0,0.33647223662121295,0.33647223662121295,372.0,0.0
11.0,2.0,11.0,3.0,22.0,1.0,11.0,1.0,1.0,4.0,0.0,0.0,1994.0,1.0,0.0,0.33647223662121295,0.33647223662121295,366.0,0.0
9.0,3.0,9.0,4.0,32.0,1.0,13.0,1.0,2.0,5.0,3.0,0.0,1996.0,3.0,0.0,0.4054651081081644,0.4054651081081644,366.0,0.0
9.0,7.0,9.0,1.0,34.0,0.0,11.0,1.0,3.0,4.0,0.0,0.0,1996.0,1.0,0.0,0.33647223662121295,0.33647223662121295,359.0,0.0
9.0,4.0,9.0,5.0,33.0,1.0,11.0,1.0,2.0,5.0,3.0,0.0,1995.0,1.0,0.0,0.15415067982725827,0.15415067982725827,366.0,0.0
6.0,5.0,6.0,1.0,55.0,0.0,11.0,1.0,0.0,7.0,1.0,0.0,1996.0,1.0,0.0,0.11778303565638346,0.11778303565638346,361.0,
9.0,2.0,9.0,3.0,33.0,0.0,12.0,2.0,1.0,5.0,5.0,0.0,1994.0,2.0,0.0,0.4054651081081644,0.4054651081081644,366.0,0.0
6.0,4.0,7.0,2.0,32.0,0.0,11.0,1.0,2.0,6.0,5.0,2.0,1994.0,1.0,0.0,0.2513144282809061,0.2513144282809061,372.0,0.0
7.0,5.0,7.0,5.0,61.0,0.0,12.0,2.0,2.0,6.0,5.0,0.0,1996.0,2.0,0.0,0.2513144282809061,0.2513144282809061,365.0,0.0
8.0,2.0,8.0,5.0,28.0,1.0,13.0,1.0,0.0,5.0,5.0,0.0,1996.0,3.0,0.0,0.2876820724517809,0.2876820724517809,368.0,
2.0,1.0,2.0,1.0,46.0,0.0,12.0,2.0,2.0,7.0,1.0,0.0,1995.0,2.0,0.0,0.3184537311185346,0.3184537311185346,365.0,0.0
4.0,7.0,6.0,2.0,56.0,0.0,31.0,3.0,3.0,7.0,5.0,0.0,1996.0,1.0,0.0,0.5596157879354227,0.5596157879354227,427.0,0.0
5.0,4.0,5.0,5.0,38.0,0.0,12.0,2.0,2.0,6.0,0.0,0.0,1996.0,2.0,0.0,0.2513144282809061,0.2513144282809061,366.0,0.0
5.0,1.0,5.0,3.0,42.0,0.0,12.0,2.0,3.0,6.0,1.0,0.0,1996.0,2.0,0.0,0.2513144282809061,0.2513144282809061,367.0,1.0
8.0,2.0,11.0,4.0,41.0,0.0,11.0,1.0,1.0,7.0,5.0,0.0,1994.0,1.0,0.0,0.22314355131420976,0.22314355131420976,443.0,0.0
12.0,5.0,12.0,5.0,46.0,1.0,11.0,1.0,0.0,7.0,0.0,0.0,1994.0,1.0,0.0,0.3184537311185346,0.3184537311185346,372.0,1.0
11.0,3.0,11.0,2.0,40.0,0.0,11.0,1.0,2.0,5.0,5.0,0.0,1994.0,1.0,0.0,0.4054651081081644,0.4054651081081644,371.0,
6.0,1.0,6.0,1.0,41.0,1.0,13.0,1.0,0.0,6.0,0.0,3.0,1996.0,3.0,1.0,0.13353139262452263,0.13353139262452263,372.0,0.0
6.0,7.0,6.0,1.0,41.0,0.0,11.0,1.0,2.0,7.0,0.0,0.0,1995.0,1.0,0.0,0.22314355131420976,0.22314355131420976,359.0,0.0
4.0,1.0,4.0,2.0,48.0,0.0,12.0,2.0,2.0,6.0,5.0,0.0,1994.0,2.0,0.0,0.35667494393873234,0.35667494393873234,366.0,0.0
9.0,2.0,9.0,4.0,47.0,0.0,11.0,1.0,0.0,7.0,5.0,0.0,1994.0,1.0,0.0,0.22314355131420976,0.22314355131420976,374.0,0.0
12.0,3.0,12.0,4.0,28.0,1.0,21.0,2.0,0.0,4.0,0.0,0.0,1994.0,1.0,0.0,0.7884573603642702,0.6931471805599453,366.0,0.0
5.0,1.0,5.0,1.0,41.0,0.0,13.0,1.0,1.0,6.0,3.0,0.0,1996.0,3.0,0.0,0.13353139262452263,0.13353139262452263,379.0,0.0
5.0,3.0,6.0,4.0,33.0,0.0,21.0,2.0,0.0,5.0,0.0,0.0,1996.0,1.0,0.0,0.6931471805599453,0.6931471805599453,368.0,0.0
3.0,2.0,3.0,2.0,59.0,0.0,12.0,2.0,2.0,7.0,1.0,0.0,1995.0,2.0,0.0,0.22314355131420976,0.22314355131420976,365.0,0.0
1.0,7.0,1.0,1.0,37.0,0.0,12.0,2.0,2.0,6.0,0.0,0.0,1995.0,2.0,0.0,0.35667494393873234,0.35667494393873234,359.0,1.0
5.0,2.0,5.0,5.0,36.0,0.0,12.0,2.0,2.0,6.0,5.0,0.0,1995.0,2.0,0.0,0.2513144282809061,0.2513144282809061,368.0,
6.0,4.0,7.0,6.0,33.0,0.0,33.0,3.0,3.0,6.0,5.0,0.0,1994.0,3.0,0.0,0.6190392084062234,0.6190392084062234,369.0,1.0
6.0,4.0,6.0,4.0,46.0,0.0,13.0,1.0,1.0,7.0,5.0,0.0,1994.0,3.0,0.0,0.22314355131420976,0.22314355131420976,365.0,0.0
11.0,3.0,11.0,5.0,39.0,0.0,12.0,2.0,1.0,6.0,0.0,0.0,1994.0,2.0,0.0,0.35667494393873234,0.35667494393873234,367.0,0.0
6.0,1.0,10.0,1.0,24.0,1.0,12.0,2.0,3.0,4.0,1.0,0.0,1994.0,2.0,0.0,0.4700036292457356,0.4700036292457356,471.0,0.0
5.0,6.0,6.0,2.0,60.0,1.0,13.0,1.0,1.0,7.0,0.0,3.0,1994.0,3.0,1.0,0.22314355131420976,0.22314355131420976,377.0,0.0
6.0,5.0,6.0,4.0,46.0,1.0,11.0,1.0,3.0,6.0,5.0,3.0,1994.0,1.0,1.0,0.4519851237430572,0.4519851237430572,371.0,0.0
8.0,5.0,8.0,5.0,30.0,1.0,11.0,1.0,0.0,5.0,3.0,0.0,1994.0,1.0,0.0,0.2876820724517809,0.2876820724517809,365.0,0.0
7.0,4.0,7.0,4.0,27.0,0.0,11.0,1.0,2.0,4.0,3.0,0.0,1996.0,1.0,0.0,0.33647223662121295,0.33647223662121295,379.0,0.0
4.0,1.0,5.0,3.0,23.0,0.0,12.0,2.0,1.0,4.0,1.0,0.0,1994.0,2.0,0.0,0.33647223662121295,0.33647223662121295,383.0,
8.0,6.0,8.0,2.0,21.0,0.0,11.0,1.0,1.0,5.0,5.0,0.0,1994.0,1.0,0.0,0.2876820724517809,0.2876820724517809,368.0,0.0
1.0,3.0,1.0,3.0,28.0,0.0,12.0,2.0,2.0,5.0,5.0,0.0,1994.0,2.0,0.0,0.2876820724517809,0.2876820724517809,365.0,
1.0,1.0,1.0,1.0,52.0,0.0,12.0,2.0,2.0,7.0,0.0,0.0,1996.0,2.0,0.0,0.22314355131420976,0.22314355131420976,365.0,0.0
9.0,1.0,9.0,2.0,20.0,0.0,12.0,2.0,2.0,2.0,3.0,0.0,1995.0,2.0,0.0,1.0986122886681098,0.6931471805599453,366.0,0.0
7.0,2.0,7.0,5.0,50.0,1.0,11.0,1.0,2.0,7.0,3.0,0.0,1995.0,1.0,0.0,0.5596157879354227,0.5596157879354227,375.0,1.0
10.0,4.0,11.0,3.0,35.0,0.0,11.0,1.0,3.0,6.0,5.0,0.0,1995.0,1.0,0.0,0.35667494393873234,0.35667494393873234,394.0,0.0
12.0,1.0,12.0,3.0,36.0,0.0,13.0,1.0,1.0,6.0,3.0,0.0,1996.0,3.0,0.0,0.2513144282809061,0.2513144282809061,374.0,0.0
3.0,2.0,3.0,3.0,44.0,0.0,11.0,1.0,1.0,6.0,0.0,2.0,1994.0,1.0,0.0,0.2513144282809061,0.2513144282809061,366.0,0.0
10.0,7.0,11.0,3.0,22.0,1.0,11.0,1.0,2.0,4.0,5.0,0.0,1995.0,1.0,0.0,0.4700036292457356,0.4700036292457356,363.0,0.0
7.0,5.0,7.0,4.0,26.0,0.0,11.0,1.0,1.0,5.0,5.0,0.0,1995.0,1.0,0.0,0.4054651081081644,0.4054651081081644,364.0,0.0
5.0,4.0,5.0,5.0,33.0,0.0,13.0,1.0,0.0,5.0,0.0,0.0,1994.0,3.0,0.0,0.15415067982725827,0.15415067982725827,366.0,0.0
12.0,5.0,12.0,1.0,37.0,1.0,13.0,1.0,1.0,6.0,0.0,0.0,1996.0,3.0,0.0,0.2513144282809061,0.2513144282809061,375.0,0.0
12.0,1.0,12.0,2.0,30.0,0.0,11.0,1.0,1.0,6.0,5.0,0.0,1995.0,1.0,0.0,0.2513144282809061,0.2513144282809061,366.0,0.0
1.0,3.0,4.0,2.0,27.0,1.0,13.0,1.0,2.0,6.0,0.0,0.0,1994.0,3.0,0.0,0.2513144282809061,0.2513144282809061,468.0,0.0
9.0,1.0,9.0,1.0,24.0,0.0,12.0,2.0,2.0,4.0,0.0,0.0,1995.0,2.0,0.0,0.33647223662121295,0.33647223662121295,365.0,0.0
4.0,2.0,5.0,2.0,52.0,1.0,11.0,1.0,1.0,6.0,0.0,0.0,1994.0,1.0,0.0,0.2513144282809061,0.2513144282809061,374.0,0.0
3.0,3.0,4.0,5.0,34.0,1.0,12.0,2.0,1.0,4.0,0.0,0.0,1994.0,2.0,0.0,0.33647223662121295,0.33647223662121295,383.0,1.0
3.0,1.0,4.0,1.0,39.0,0.0,11.0,1.0,2.0,5.0,3.0,0.0,1994.0,1.0,0.0,0.6931471805599453,0.6931471805599453,367.0,0.0
2.0,7.0,2.0,4.0,35.0,0.0,12.0,2.0,2.0,5.0,0.0,0.0,1995.0,2.0,0.0,0.2876820724517809,0.2876820724517809,369.0,0.0
5.0,1.0,5.0,1.0,30.0,0.0,33.0,3.0,3.0,6.0,3.0,0.0,1995.0,3.0,0.0,0.6190392084062234,0.6190392084062234,365.0,0.0
5.0,2.0,5.0,2.0,46.0,0.0,11.0,1.0,2.0,7.0,0.0,0.0,1994.0,1.0,0.0,0.4054651081081644,0.4054651081081644,365.0,0.0
6.0,6.0,7.0,4.0,55.0,0.0,13.0,1.0,2.0,7.0,5.0,0.0,1995.0,3.0,0.0,0.3184537311185346,0.3184537311185346,400.0,1.0
1.0,7.0,4.0,5.0,30.0,0.0,12.0,2.0,0.0,5.0,1.0,0.0,1995.0,2.0,0.0,0.2876820724517809,0.2876820724517809,453.0,0.0
4.0,6.0,4.0,1.0,42.0,0.0,11.0,1.0,2.0,6.0,3.0,0.0,1995.0,1.0,0.0,0.35667494393873234,0.35667494393873234,360.0,0.0
4.0,2.0,4.0,2.0,41.0,0.0,11.0,1.0,1.0,6.0,0.0,0.0,1995.0,1.0,0.0,0.2513144282809061,0.2513144282809061,372.0,0.0
3.0,6.0,3.0,2.0,32.0,1.0,13.0,1.0,0.0,5.0,0.0,0.0,1996.0,3.0,0.0,0.2876820724517809,0.2876820724517809,368.0,0.0
8.0,3.0,8.0,4.0,33.0,1.0,11.0,1.0,3.0,6.0,1.0,0.0,1995.0,1.0,0.0,0.2513144282809061,0.2513144282809061,373.0,0.0
9.0,5.0,9.0,5.0,39.0,0.0,11.0,1.0,1.0,6.0,3.0,0.0,1996.0,1.0,0.0,0.2513144282809061,0.2513144282809061,372.0,
5.0,2.0,5.0,2.0,34.0,0.0,12.0,2.0,0.0,4.0,0.0,0.0,1994.0,2.0,0.0,0.33647223662121295,0.33647223662121295,365.0,
3.0,7.0,4.0,1.0,43.0,0.0,11.0,1.0,2.0,6.0,1.0,4.0,1995.0,1.0,0.0,0.2513144282809061,0.2513144282809061,382.0,0.0
10.0,3.0,10.0,5.0,31.0,0.0,12.0,2.0,2.0,6.0,0.0,0.0,1995.0,2.0,0.0,0.2513144282809061,0.2513144282809061,374.0,0.0
2.0,3.0,2.0,3.0,50.0,0.0,12.0,2.0,3.0,5.0,0.0,0.0,1996.0,2.0,0.0,0.4054651081081644,0.4054651081081644,365.0,0.0
7.0,6.0,8.0,3.0,33.0,0.0,12.0,2.0,1.0,4.0,1.0,0.0,1994.0,2.0,0.0,0.33647223662121295,0.33647223662121295,364.0,
8.0,2.0,8.0,3.0,44.0,0.0,13.0,1.0,1.0,6.0,5.0,0.0,1994.0,3.0,0.0,0.2513144282809061,0.2513144282809061,366.0,0.0
4.0,6.0,4.0,1.0,22.0,1.0,21.0,2.0,2.0,2.0,0.0,0.0,1994.0,1.0,0.0,1.0986122886681098,0.6931471805599453,360.0,
2.0,6.0,2.0,1.0,29.0,0.0,12.0,2.0,2.0,6.0,1.0,0.0,1995.0,2.0,0.0,0.13353139262452263,0.13353139262452263,367.0,0.0
6.0,2.0,6.0,1.0,46.0,0.0,12.0,2.0,2.0,7.0,1.0,0.0,1994.0,2.0,0.0,0.22314355131420976,0.22314355131420976,364.0,0.0
11.0,7.0,11.0,2.0,37.0,1.0,13.0,1.0,2.0,6.0,5.0,0.0,1995.0,3.0,0.0,0.35667494393873234,0.35667494393873234,367.0,0.0
12.0,4.0,12.0,5.0,41.0,1.0,13.0,1.0,1.0,6.0,5.0,0.0,1994.0,3.0,0.0,0.2513144282809061,0.2513144282809061,373.0,0.0
2.0,6.0,2.0,4.0,55.0,0.0,11.0,1.0,0.0,4.0,3.0,0.0,1994.0,1.0,0.0,0.4700036292457356,0.4700036292457356,370.0,0.0
9.0,5.0,9.0,1.0,50.0,0.0,13.0,1.0,2.0,7.0,0.0,0.0,1996.0,3.0,0.0,0.22314355131420976,0.22314355131420976,375.0,0.0
7.0,7.0,8.0,5.0,32.0,1.0,13.0,1.0,0.0,5.0,5.0,0.0,1994.0,3.0,0.0,0.2876820724517809,0.2876820724517809,372.0,0.0
4.0,7.0,4.0,2.0,68.0,0.0,11.0,1.0,2.0,7.0,0.0,0.0,1995.0,1.0,0.0,0.22314355131420976,0.22314355131420976,360.0,0.0
1.0,5.0,1.0,1.0,53.0,0.0,11.0,1.0,0.0,6.0,5.0,0.0,1994.0,1.0,0.0,0.2513144282809061,0.2513144282809061,361.0,
5.0,6.0,5.0,2.0,51.0,1.0,13.0,1.0,0.0,6.0,0.0,2.0,1994.0,3.0,0.0,0.2513144282809061,0.2513144282809061,368.0,0.0
6.0,2.0,6.0,1.0,39.0,0.0,11.0,1.0,2.0,7.0,5.0,0.0,1996.0,1.0,0.0,0.22314355131420976,0.22314355131420976,371.0,
7.0,1.0,7.0,1.0,38.0,0.0,12.0,2.0,3.0,6.0,0.0,0.0,1994.0,2.0,0.0,0.35667494393873234,0.35667494393873234,365.0,0.0
1.0,7.0,1.0,1.0,21.0,1.0,13.0,1.0,2.0,2.0,5.0,0.0,1994.0,3.0,0.0,0.5108256237659907,0.5108256237659907,359.0,0.0
7.0,7.0,7.0,2.0,39.0,0.0,12.0,2.0,2.0,5.0,5.0,0.0,1994.0,2.0,0.0,0.2876820724517809,0.2876820724517809,360.0,0.0
1.0,3.0,7.0,1.0,56.0,1.0,11.0,1.0,2.0,7.0,1.0,0.0,1995.0,1.0,0.0,0.22314355131420976,0.22314355131420976,550.0,0.0
6.0,2.0,6.0,3.0,63.0,1.0,13.0,1.0,0.0,7.0,0.0,0.0,1994.0,3.0,0.0,0.22314355131420976,0.22314355131420976,373.0,0.0
5.0,2.0,5.0,4.0,32.0,0.0,11.0,1.0,0.0,4.0,0.0,0.0,1996.0,1.0,0.0,0.18232155679395465,0.18232155679395465,374.0,0.0
10.0,7.0,10.0,5.0,59.0,0.0,11.0,1.0,2.0,6.0,0.0,3.0,1995.0,1.0,1.0,0.2513144282809061,0.2513144282809061,370.0,
2.0,3.0,2.0,4.0,36.0,0.0,33.0,3.0,3.0,6.0,0.0,0.0,1995.0,3.0,0.0,0.4519851237430572,0.4519851237430572,366.0,
3.0,3.0,3.0,5.0,19.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,1994.0,3.0,0.0,1.9459101490553132,0.6931471805599453,367.0,0.0
3.0,3.0,3.0,3.0,35.0,0.0,11.0,1.0,2.0,3.0,0.0,0.0,1994.0,1.0,0.0,0.4054651081081644,0.4054651081081644,365.0,0.0
10.0,4.0,10.0,2.0,29.0,0.0,11.0,1.0,1.0,6.0,1.0,2.0,1996.0,1.0,0.0,0.2513144282809061,0.2513144282809061,377.0,
8.0,4.0,8.0,3.0,42.0,1.0,11.0,1.0,3.0,7.0,5.0,0.0,1995.0,1.0,0.0,0.22314355131420976,0.22314355131420976,392.0,
8.0,7.0,8.0,1.0,49.0,0.0,13.0,1.0,0.0,7.0,0.0,0.0,1995.0,3.0,0.0,0.5596157879354227,0.5596157879354227,359.0,1.0
12.0,6.0,1.0,2.0,48.0,0.0,12.0,2.0,3.0,7.0,0.0,0.0,1996.0,2.0,0.0,0.22314355131420976,0.22314355131420976,31.0,0.0
4.0,5.0,4.0,1.0,36.0,1.0,11.0,1.0,2.0,7.0,5.0,0.0,1996.0,1.0,0.0,0.22314355131420976,0.22314355131420976,361.0,
7.0,4.0,7.0,4.0,35.0,0.0,12.0,2.0,2.0,5.0,0.0,0.0,1994.0,2.0,0.0,0.4054651081081644,0.4054651081081644,365.0,0.0
6.0,1.0,11.0,5.0,36.0,1.0,11.0,1.0,2.0,6.0,5.0,0.0,1995.0,1.0,0.0,0.35667494393873234,0.35667494393873234,498.0,0.0
2.0,3.0,4.0,1.0,43.0,0.0,13.0,1.0,1.0,6.0,1.0,0.0,1994.0,3.0,0.0,0.2513144282809061,0.2513144282809061,430.0,0.0
7.0,5.0,8.0,1.0,31.0,1.0,11.0,1.0,1.0,5.0,3.0,0.0,1995.0,1.0,0.0,0.2876820724517809,0.2876820724517809,363.0,
5.0,7.0,5.0,1.0,39.0,0.0,12.0,2.0,2.0,6.0,5.0,0.0,1994.0,2.0,0.0,0.2513144282809061,0.2513144282809061,359.0,0.0
11.0,3.0,12.0,5.0,40.0,0.0,12.0,2.0,1.0,7.0,5.0,0.0,1995.0,2.0,0.0,0.3184537311185346,0.3184537311185346,369.0,0.0
11.0,6.0,11.0,1.0,58.0,1.0,12.0,2.0,0.0,7.0,0.0,0.0,1995.0,2.0,0.0,0.22314355131420976,0.22314355131420976,360.0,0.0
10.0,5.0,10.0,1.0,59.0,1.0,12.0,2.0,2.0,7.0,5.0,0.0,1995.0,2.0,0.0,0.22314355131420976,0.22314355131420976,368.0,0.0
9.0,7.0,9.0,2.0,39.0,0.0,11.0,1.0,2.0,6.0,3.0,0.0,1995.0,1.0,0.0,0.35667494393873234,0.35667494393873234,360.0,0.0
10.0,1.0,10.0,2.0,27.0,0.0,11.0,1.0,2.0,6.0,0.0,0.0,1994.0,1.0,0.0,0.6190392084062234,0.6190392084062234,373.0,0.0
1.0,2.0,1.0,2.0,57.0,1.0,13.0,1.0,0.0,5.0,5.0,0.0,1996.0,3.0,0.0,0.2876820724517809,0.2876820724517809,365.0,0.0
6.0,1.0,7.0,6.0,54.0,1.0,13.0,1.0,2.0,6.0,5.0,0.0,1995.0,3.0,0.0,0.35667494393873234,0.35667494393873234,379.0,0.0
9.0,4.0,10.0,5.0,59.0,1.0,11.0,1.0,1.0,7.0,0.0,0.0,1995.0,1.0,0.0,0.5596157879354227,0.5596157879354227,396.0,0.0
7.0,1.0,7.0,1.0,27.0,1.0,11.0,1.0,1.0,5.0,1.0,0.0,1996.0,1.0,0.0,0.2876820724517809,0.2876820724517809,365.0,0.0
11.0,3.0,1.0,6.0,42.0,0.0,13.0,1.0,0.0,7.0,0.0,0.0,1994.0,3.0,0.0,0.5596157879354227,0.5596157879354227,61.0,
5.0,1.0,6.0,2.0,39.0,0.0,12.0,2.0,3.0,6.0,3.0,4.0,1996.0,2.0,0.0,0.35667494393873234,0.35667494393873234,396.0,0.0
7.0,6.0,7.0,1.0,43.0,0.0,12.0,2.0,2.0,6.0,5.0,0.0,1995.0,2.0,0.0,0.6190392084062234,0.6190392084062234,360.0,
6.0,3.0,6.0,1.0,40.0,1.0,11.0,1.0,1.0,7.0,5.0,0.0,1994.0,1.0,0.0,0.3184537311185346,0.3184537311185346,370.0,
1.0,2.0,1.0,3.0,47.0,0.0,12.0,2.0,0.0,7.0,1.0,0.0,1995.0,2.0,0.0,0.3184537311185346,0.3184537311185346,366.0,0.0
7.0,5.0,7.0,2.0,45.0,0.0,12.0,2.0,2.0,6.0,5.0,0.0,1994.0,2.0,0.0,0.35667494393873234,0.35667494393873234,369.0,0.0
3.0,4.0,3.0,3.0,44.0,0.0,13.0,1.0,2.0,6.0,5.0,0.0,1995.0,3.0,0.0,0.6190392084062234,0.6190392084062234,371.0,0.0
10.0,7.0,10.0,1.0,49.0,0.0,13.0,1.0,0.0,6.0,5.0,0.0,1995.0,3.0,0.0,0.2513144282809061,0.2513144282809061,366.0,0.0
6.0,4.0,6.0,5.0,35.0,1.0,11.0,1.0,0.0,6.0,3.0,0.0,1996.0,1.0,0.0,0.2513144282809061,0.2513144282809061,366.0,0.0
11.0,3.0,11.0,2.0,35.0,0.0,12.0,2.0,2.0,5.0,3.0,2.0,1995.0,2.0,0.0,0.2876820724517809,0.2876820724517809,378.0,0.0
10.0,7.0,10.0,1.0,30.0,0.0,12.0,2.0,1.0,6.0,5.0,0.0,1996.0,2.0,0.0,0.2513144282809061,0.2513144282809061,359.0,
10.0,1.0,10.0,3.0,63.0,1.0,13.0,1.0,1.0,7.0,0.0,0.0,1995.0,3.0,0.0,0.5596157879354227,0.5596157879354227,367.0,0.0
8.0,5.0,8.0,1.0,31.0,0.0,12.0,2.0,1.0,5.0,3.0,0.0,1994.0,2.0,0.0,0.2876820724517809,0.2876820724517809,368.0,
8.0,1.0,8.0,1.0,33.0,1.0,13.0,1.0,3.0,5.0,1.0,0.0,1995.0,3.0,0.0,0.2876820724517809,0.2876820724517809,372.0,0.0
3.0,2.0,3.0,4.0,37.0,1.0,11.0,1.0,2.0,7.0,5.0,4.0,1995.0,1.0,0.0,0.22314355131420976,0.22314355131420976,367.0,0.0
1.0,4.0,1.0,2.0,27.0,0.0,12.0,2.0,2.0,6.0,1.0,0.0,1995.0,2.0,0.0,0.35667494393873234,0.35667494393873234,370.0,0.0
2.0,2.0,2.0,3.0,33.0,1.0,12.0,2.0,2.0,5.0,0.0,0.0,1996.0,2.0,0.0,0.4054651081081644,0.4054651081081644,366.0,0.0
8.0,5.0,8.0,4.0,30.0,0.0,11.0,1.0,2.0,5.0,1.0,0.0,1996.0,1.0,0.0,0.2876820724517809,0.2876820724517809,378.0,1.0
10.0,6.0,11.0,6.0,49.0,0.0,12.0,2.0,0.0,6.0,0.0,0.0,1995.0,2.0,0.0,0.35667494393873234,0.35667494393873234,367.0,0.0
6.0,5.0,7.0,3.0,59.0,0.0,11.0,1.0,2.0,7.0,5.0,0.0,1996.0,1.0,0.0,0.3184537311185346,0.3184537311185346,365.0,0.0
7.0,4.0,7.0,2.0,31.0,1.0,13.0,1.0,1.0,6.0,0.0,0.0,1996.0,3.0,0.0,0.2513144282809061,0.2513144282809061,377.0,0.0
6.0,5.0,7.0,2.0,42.0,1.0,12.0,2.0,0.0,7.0,5.0,3.0,1994.0,2.0,1.0,0.3184537311185346,0.3184537311185346,364.0,
5.0,6.0,5.0,1.0,42.0,0.0,13.0,1.0,1.0,6.0,0.0,0.0,1996.0,3.0,0.0,0.2513144282809061,0.2513144282809061,367.0,
4.0,3.0,4.0,2.0,49.0,1.0,11.0,1.0,1.0,7.0,0.0,0.0,1995.0,1.0,0.0,0.5596157879354227,0.5596157879354227,371.0,0.0
5.0,2.0,5.0,3.0,41.0,0.0,11.0,1.0,2.0,5.0,5.0,0.0,1994.0,1.0,0.0,0.2876820724517809,0.2876820724517809,366.0,0.0
6.0,7.0,6.0,1.0,19.0,0.0,12.0,2.0,3.0,0.0,0.0,0.0,1996.0,2.0,0.0,1.9459101490553132,0.6931471805599453,359.0,0.0
2.0,4.0,2.0,5.0,59.0,1.0,11.0,1.0,2.0,7.0,5.0,0.0,1996.0,1.0,0.0,0.22314355131420976,0.22314355131420976,366.0,0.0
9.0,7.0,9.0,1.0,44.0,0.0,13.0,1.0,0.0,6.0,1.0,0.0,1996.0,3.0,0.0,0.6190392084062234,0.6190392084062234,359.0,0.0
7.0,4.0,7.0,5.0,47.0,1.0,11.0,1.0,2.0,7.0,3.0,0.0,1994.0,1.0,0.0,0.22314355131420976,0.22314355131420976,373.0,0.0
8.0,6.0,8.0,1.0,46.0,0.0,12.0,2.0,3.0,7.0,0.0,0.0,1995.0,2.0,1.0,0.22314355131420976,0.22314355131420976,367.0,0.0
6.0,4.0,6.0,1.0,47.0,0.0,31.0,3.0,3.0,7.0,0.0,0.0,1996.0,1.0,0.0,0.22314355131420976,0.22314355131420976,362.0,0.0
3.0,3.0,4.0,1.0,26.0,0.0,11.0,1.0,2.0,5.0,0.0,4.0,1994.0,1.0,0.0,0.4054651081081644,0.4054651081081644,372.0,0.0
5.0,2.0,5.0,3.0,44.0,0.0,13.0,1.0,0.0,6.0,0.0,4.0,1994.0,3.0,0.0,0.13353139262452263,0.13353139262452263,366.0,1.0
4.0,5.0,4.0,2.0,33.0,0.0,12.0,2.0,2.0,4.0,0.0,0.0,1994.0,2.0,0.0,0.33647223662121295,0.33647223662121295,362.0,0.0
4.0,2.0,5.0,2.0,45.0,1.0,11.0,1.0,0.0,6.0,0.0,0.0,1994.0,1.0,0.0,0.2513144282809061,0.2513144282809061,381.0,0.0
11.0,1.0,11.0,4.0,34.0,1.0,13.0,1.0,0.0,6.0,5.0,0.0,1995.0,3.0,0.0,0.2513144282809061,0.2513144282809061,368.0,0.0
3.0,5.0,3.0,6.0,47.0,1.0,13.0,1.0,0.0,7.0,0.0,0.0,1995.0,3.0,0.0,0.3184537311185346,0.3184537311185346,366.0,0.0
2.0,2.0,2.0,3.0,19.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,1995.0,2.0,0.0,1.9459101490553132,0.6931471805599453,366.0,0.0
