Month,DayOfWeek,MonthClaimed,DayOfWeekClaimed,Age,Fault,PolicyType,VehicleCategory,PastNumberOfClaims,AgeOfVehicle,NumberOfSuppliments,AddressChange_Claim,Year,BasePolicy,UnusualDeductible,PriceToAgeRatio,PriceToAgeRatio_Capped,ClaimProcessingTime,FraudFound_P
9.0,1.22100270245538,9.0,4.11050135122769,30.88949864877231,0.88949864877231,12.77899729754462,1.0,0.0,5.0,4.55799459508924,2.6684959463169298,1996.0,2.77899729754462,0.88949864877231,0.2137105214652168,0.2137105214652168,374.8894986487723,1
9.829446639761665,1.0,9.829446639761665,2.0,31.170553360238337,0.0,11.0,1.0,2.0,5.170553360238335,4.147233198808323,0.0,1995.1705533602383,1.0,0.0,0.2814794485344861,0.2814794485344861,366.0,1
4.589080797969593,3.2054596010152037,8.589080797969594,2.1918105984771943,31.410919202030406,0.0,11.794540398984797,1.0,1.8081894015228055,4.397270199492398,0.0,0.0,1994.6027298005076,1.7945403989847963,0.0,0.264041315381914,0.264041315381914,493.76724239390876,1
11.0,4.252361860691691,11.186909534827077,6.252361860691691,65.56072860448123,0.0,11.373819069654154,1.0,2.8130904651729227,5.626180930345845,0.8130904651729227,0.0,1995.6261809303458,1.3738190696541546,0.0,0.2672312346246863,0.2672312346246863,367.37381906965413,1
3.457964614493882,2.9159292289877636,3.457964614493882,3.457964614493882,60.28982307246941,0.0,11.0,1.0,0.4579646144938818,6.457964614493882,0.0,1.8318584579755273,1994.542035385506,1.0,0.0,0.28206185322232863,0.28206185322232863,365.5420353855061,1
3.2824988368473402,5.4350023263053195,3.2824988368473402,3.435002326305319,44.435002326305316,0.0,11.71750116315266,1.7175011631526595,0.7175011631526595,6.28249883684734,5.0,0.0,1995.2824988368473,1.7175011631526595,0.0,0.2702812032392775,0.2702812032392775,370.0,1
10.353065330539007,5.0,11.353065330539007,2.2938693389219864,27.676532665269505,0.0,11.0,1.0,2.0,5.0,2.2938693389219864,0.0,1995.0,1.0,0.0,0.36736614348792695,0.36736614348792695,392.293869338922,1
12.0,6.351528041596881,12.0,1.7030560831937607,40.35152804159688,0.35152804159688034,12.296943916806239,1.0,0.7030560831937607,5.351528041596881,0.0,1.0545841247906411,1994.6484719584032,2.2969439168062395,0.35152804159688034,0.2748978257189011,0.2748978257189011,367.3515280415969,1
8.189957740916963,6.620084518166074,10.126638493944641,1.2532769878892838,45.69651171669553,0.0,11.126638493944641,1.0,0.0,5.936680753027679,2.810042259083037,3.7467230121107162,1994.1266384939447,1.1266384939446419,0.0,0.3523063672697205,0.3523063672697205,419.0633192469723,1
11.985961684401417,6.985961684401417,11.985961684401417,2.9859616844014174,40.98596168440142,1.0,11.0,1.0,1.9859616844014174,6.0,0.014038315598582596,3.0,1994.0,1.0,1.0,0.2513144282809061,0.2513144282809061,368.0,1
12.0,3.936930743737552,1.0,2.968465371868776,40.90539611560633,0.0,11.063069256262448,1.0,0.9684653718687759,6.0,2.9053961156063277,0.0,1994.031534628131,1.0630692562624482,0.0,0.2513144282809061,0.2513144282809061,13.031534628131224,1
3.675006253631443,5.0,3.675006253631443,2.0,36.33750312681572,0.0,11.0,1.0,1.3249937463685568,6.0,0.0,0.0,1995.3375031268158,1.0,0.0,0.5304904487837383,0.5304904487837383,369.0,1
2.742455295514861,2.8863170567277083,2.742455295514861,1.3712276477574306,70.1136829432723,0.0,13.0,1.0,2.0,6.371227647757431,5.0,1.8863170567277083,1995.0,3.0,0.6287723522425694,0.24085661988929544,0.24085661988929544,363.48491059102975,1
4.646010290946699,7.0,4.646010290946699,2.353989709053301,33.938030872840095,0.0,12.292020581893398,1.0,0.7079794181066021,5.0,3.707979418106602,0.0,1994.0,2.292020581893398,0.0,0.3293760549751987,0.3293760549751987,360.3539897090533,1
9.356248253087584,5.356248253087584,9.356248253087584,2.0,24.712496506175167,0.0,11.712496506175167,1.0,0.0,4.356248253087584,0.3562482530875838,0.0,1996.0,1.7124965061751676,0.0,0.31909082586799636,0.31909082586799636,361.6437517469124,1
11.021251938776576,7.0,11.021251938776576,1.0,33.32624935374114,0.0,11.673750646258858,1.6737506462588587,3.0,5.347501292517718,0.0,0.0,1995.326249353741,1.6737506462588587,0.0,0.2790971082179432,0.2790971082179432,359.0,1
3.0,3.0,3.0,3.0,42.45847101893672,0.0,12.458471018936722,1.0,1.270764490531639,7.0,0.7292355094683608,0.0,1994.2707644905317,2.458471018936722,0.0,0.29264711884133765,0.29264711884133765,365.0,1
3.0,4.0,3.6905526403996447,1.0,31.452763201998224,0.0,11.0,1.0,2.0,5.309447359600355,0.0,0.0,1994.3094473596004,1.0,0.3094473596003552,0.27642820098821846,0.27642820098821846,363.3811052807993,1
7.113961981358152,6.7720760372836954,10.227923962716304,1.455847925432609,45.20226613049294,0.0,19.860380186418478,1.8860380186418477,0.0,6.0,0.0,0.0,1994.2279239627162,1.0,0.0,0.6190392084062234,0.6190392084062234,450.70942972037227,1
8.343106765345315,1.0,8.343106765345315,1.6568932346546847,23.0,0.0,15.744854122762522,1.3431067653453153,0.34310676534531537,4.0,1.9706797039640538,0.0,1996.0,2.3137864693093695,0.0,0.4915513904128954,0.4588498229157531,365.65689323465466,1
1.2799875494540973,7.0,2.0,3.4400249010918054,32.0,0.0,11.0,1.0,1.2799875494540973,5.2799875494540975,2.1199501978163893,0.0,1995.0,1.0,0.0,0.2774995848809591,0.2774995848809591,376.88004980218363,1
9.913595888291999,6.942397258861333,9.913595888291999,2.0,39.0,0.0,11.0,1.0,0.9711986294306665,6.0,0.9711986294306665,0.0,1994.9711986294308,1.0,0.0,0.2513144282809061,0.2513144282809061,360.0576027411387,1
3.07415335944477,1.0,4.07415335944477,2.2444920156668617,42.17033865622209,0.0,11.829661343777907,1.0,1.170338656222092,5.585169328111046,1.2444920156668617,0.0,1994.0,1.829661343777908,0.0,0.21100792522663006,0.21100792522663006,393.3406773124442,1
8.433543102803801,4.8670862056076025,8.867086205607603,5.0,31.5664568971962,0.0,11.0,1.0,0.0,5.0,0.566456897196199,0.0,1994.8670862056076,1.0,0.0,0.517360579512053,0.517360579512053,366.0,1
6.467174133352446,3.5984775999426604,6.934348266704893,2.5328258666475536,19.0,0.0,13.0,1.0,0.934348266704893,0.0,0.0,0.0,1994.0,3.0,0.0,1.9459101490553132,0.6931471805599453,392.8686965334098,1
9.114472496172148,5.295175834609283,10.114472496172148,3.4096483307814323,58.52412082695358,0.0,11.590351669218567,1.0,1.2951758346092839,7.0,5.0,0.0,1995.4096483307815,1.5903516692185675,0.0,0.17701617567104933,0.17701617567104933,388.1807033384371,1
2.0,4.0,2.0,1.6911561908575408,30.30884380914246,0.0,11.617687618284918,1.0,2.6911561908575408,5.308843809142459,3.7646247634301635,2.0734685725726227,1994.6911561908576,1.6176876182849182,1.0,0.30899009368548713,0.30899009368548713,369.69115619085755,1
6.6847194868960775,5.6847194868960775,7.0,1.3152805131039225,27.94584153931177,0.0,13.0,1.0,1.0,5.3152805131039225,5.0,0.0,1994.630561026208,3.0,0.0,0.18478451629482484,0.18478451629482484,361.2611220524157,1
4.0,4.181656768723782,4.060552256241261,1.1816567687237818,55.06055225624126,0.0,11.93944774375874,1.9394477437587394,1.9394477437587394,5.060552256241261,3.0,0.0,1996.0,1.9394477437587394,0.0,0.29185974648487917,0.29185974648487917,369.12110451248253,1
1.9395363520231124,6.313178784007704,1.9395363520231124,1.686821215992296,45.0,0.0,11.0,1.0,2.0604636479768876,6.686821215992296,0.686821215992296,0.0,1994.6868212159923,1.0,0.0,0.3571883856459027,0.3571883856459027,360.3736424319846,1
1.0,1.432173908600416,1.0,3.864347817200832,33.86434781720083,0.0,11.0,1.0,0.0,6.0,0.43217390860041605,0.0,1994.4321739086004,1.0,0.0,0.2513144282809061,0.2513144282809061,374.4321739086004,1
11.301149774612425,4.048275338081364,11.650574887306211,2.3977004507751523,30.0,0.0,13.0,1.0,1.3494251126937882,5.349425112693788,5.0,0.0,1995.0,3.0,0.0,0.18810213358042505,0.18810213358042505,364.04827533808134,1
7.820755915669419,4.705188978917355,8.82075591566942,4.115566936752064,27.0,0.0,11.58962204216529,1.0,1.4103779578347093,5.0,4.41037795783471,0.0,1994.7051889789172,1.5896220421652907,0.0,0.2876820724517809,0.2876820724517809,396.47405510541324,1
3.462642250773123,3.686788746134386,3.462642250773123,1.462642250773123,40.074715498453756,0.5373577492268772,21.0,2.0,1.0747154984537544,6.0,2.313211253865614,1.6120732476806316,1996.0,1.0,0.5373577492268772,0.6190392084062234,0.6190392084062234,366.5373577492269,1
1.9384898917410793,5.06151010825892,1.9384898917410793,3.46924494587054,19.0,0.0,11.0,1.0,0.5307550541294603,0.0,0.0,0.0,1994.0,1.0,0.0,1.9459101490553132,0.6931471805599453,363.4077348376116,1
4.954701825355494,2.0,8.954701825355494,4.511324543661127,32.57927180562788,0.0,11.977350912677746,1.0,0.5113245436611265,5.0,2.5566227183056323,0.0,1994.0,1.977350912677747,0.0,0.2826539151834495,0.2826539151834495,490.77350912677747,1
1.727303749465887,1.727303749465887,1.727303749465887,3.0,42.363651874732945,0.0,12.363651874732943,1.6363481252670566,1.6363481252670566,6.363651874732944,0.36365187473294347,0.0,1994.0,2.3636518747329434,0.0,0.3427757282421006,0.3427757282421006,366.2726962505341,1
3.0,3.679994790850801,3.0,1.679994790850801,33.0199921862762,0.0,11.0,1.0,1.6600026045745995,5.0,0.0,1.3599895817016021,1994.3399973954254,1.0,0.0,0.3654191827596969,0.3654191827596969,370.0,1
9.0,2.711042180859283,9.0,1.0,40.86687345742215,0.0,11.577915638281434,1.0,0.28895781914071716,5.288957819140717,0.0,0.0,1995.7110421808593,1.5779156382814343,0.0,0.2771733573048793,0.2771733573048793,370.2889578191407,1
3.9852035437380726,4.57776990982654,3.9852035437380726,4.0,64.56297345356461,0.0,31.281486726782305,3.0,1.7185132732176935,7.0,4.296283183044234,0.0,1995.0,1.2814867267823065,0.0,0.5596157879354227,0.5596157879354227,370.4370265464354,1
1.4699025435715563,2.156634181190519,2.469902543571556,2.843365818809481,19.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,1994.0,3.0,0.0,1.9459101490553132,0.6931471805599453,380.59029236928535,1
4.360609114096999,2.918172657709005,5.360609114096999,2.2787817718060035,26.163654684581992,0.0,13.0,1.0,0.0,4.360609114096999,0.6393908859030016,1.0818273422909952,1996.0,3.0,0.36060911409699836,0.31887805874342695,0.31887805874342695,387.360609114097,1
5.872873285767126,4.872873285767126,5.872873285767126,1.0,38.12712671423287,0.0,12.745746571534252,1.0,1.872873285767126,3.254253428465748,0.12712671423287403,0.0,1996.0,2.745746571534252,0.0,0.3904917377927949,0.3904917377927949,368.1271267142329,1
2.1810074433088964,5.0,2.1810074433088964,2.1810074433088964,34.04748139172776,0.0,21.0,2.0,1.4094962783455518,5.409496278345552,0.0,0.0,1995.0,1.0,0.0,0.6628002417672604,0.6628002417672604,369.1810074433089,1
3.508560480988387,1.3390403206589248,4.339040320658925,2.508560480988387,43.0,0.0,11.0,1.0,0.16952016032946238,6.0,0.0,0.0,1994.0,1.0,0.0,0.2853321567490747,0.2853321567490747,374.83047983967055,1
8.48679500341229,7.0,9.243397501706145,5.243397501706145,18.756602498293855,0.0,11.48679500341229,1.0,0.0,0.24339750170614538,0.24339750170614538,0.0,1995.756602498294,1.4867950034122908,0.0,1.6409907722935664,0.6931471805599453,373.46038501023685,1
8.335021051161103,3.5025315767416543,8.502531576741655,4.497468423258345,58.16751052558055,0.0,11.0,1.0,0.16751052558055146,5.167510525580552,0.0,0.0,1994.1675105255806,1.0,0.0,0.2815901092625912,0.2815901092625912,367.50253157674166,1
4.238835113758067,3.1194175568790334,5.119417556879034,2.238835113758067,40.0,0.0,13.0,1.0,0.8805824431209666,4.3582526706371,0.11941755687903344,0.0,1994.2388351137581,3.0,0.0,0.7083670710461588,0.6244386000597678,372.88058244312094,1
4.213662857827466,2.393168571086267,4.6068314289137335,1.606831428913733,49.1795057132588,0.0,12.606831428913733,1.393168571086267,0.7863371421725336,6.3931685710862665,1.0,0.0,1994.0,2.606831428913733,0.0,0.37252883332022557,0.37252883332022557,372.0,1
2.1392714406119153,6.139271440611916,3.1392714406119153,1.2785428812238306,32.30364279694042,0.0,11.278542881223832,1.0,1.1392714406119153,5.0,0.13927144061191532,0.0,1994.139271440612,1.2785428812238306,0.0,0.3890612950526553,0.3890612950526553,390.13927144061194,1
6.0,5.984585041551592,6.015414958448408,2.0,43.0,0.0,11.0,1.0,2.0154149584484076,6.015414958448408,5.0,0.0,1996.0,1.0,0.0,0.2523493778444032,0.2523493778444032,361.0462448753452,1
3.0,3.0,3.8927641982304766,1.214471603539047,51.214471603539046,0.0,12.107235801769523,1.8927641982304766,1.8927641982304766,7.0,1.428943207078094,0.0,1994.1072358017695,2.1072358017695234,0.0,0.5235339178681621,0.5235339178681621,372.0,1
1.5554564023125925,4.277728201156297,4.5554564023125925,2.8148478658958025,47.8148478658958,0.0,11.925760670520987,1.0925760670520988,0.0,6.0,0.0,0.0,1994.0,1.0,0.0,0.28535694218250574,0.28535694218250574,440.8331846034689,1
7.574790631490534,4.287395315745267,8.287395315745266,3.712604684254733,52.287395315745265,0.0,13.0,1.0,1.425209368509466,7.0,2.4252093685094662,0.0,1996.0,3.0,0.0,0.19286343264964462,0.19286343264964462,374.8621859472358,1
11.791254649369263,6.652091082282105,11.791254649369263,3.069581783543579,49.72167286582568,0.0,11.0,1.0,2.930418216456421,7.0,5.0,0.0,1995.0,1.0,0.0,0.3118218788178905,0.3118218788178905,374.9304182164564,1
10.0,7.0,10.0,3.496364372466307,29.489093117398923,0.0,11.0,1.0,1.007271255067386,6.0,0.0,0.0,1995.0,1.0,0.0,0.19285112570014865,0.19285112570014865,361.4963643724663,1
3.8908275945451565,2.472706898636289,5.890827594545156,3.472706898636289,32.10917240545484,0.0,11.945413797272579,1.0,3.0,5.5272931013637105,5.0,0.0,1995.4727068986363,1.9454137972725782,0.0,0.3739871606600562,0.3739871606600562,422.308948290454,1
2.932110570674723,4.621407047116482,2.932110570674723,1.9321105706747228,68.06788942932528,0.0,13.0,1.0,1.689296476441759,6.3107035235582405,4.378592952883518,2.067889429325277,1994.6892964764418,3.0,0.6892964764417591,0.24256163754562787,0.24256163754562787,362.31070352355823,1
7.0,2.8704051699421,8.0,4.6112155098263,28.8704051699421,0.0,13.0,1.0,2.1295948300579,4.2591896601158,1.0,0.0,1995.740810339884,3.0,0.0,0.33909040304273635,0.33909040304273635,376.6479741502895,1
4.659133596240008,2.0,4.659133596240008,3.829566798120004,46.170433201879995,0.0,11.0,1.0,1.1704332018799959,6.170433201879996,0.0,3.318267192480016,1994.0,1.0,0.0,0.3038592161507816,0.3038592161507816,366.82956679812,1
8.35246278439924,3.5901488624030407,9.0,2.4098511375969593,25.05738835319772,0.0,11.64753721560076,1.6475372156007602,1.2950744312015203,4.64753721560076,0.6475372156007602,0.0,1994.3524627843992,1.6475372156007602,0.0,0.38114768852017455,0.38114768852017455,376.6475372156008,1
2.5483430000458585,4.0,2.7741715000229292,2.2258284999770708,35.77417150002293,0.0,11.451656999954142,1.0,2.0,4.774171500022929,1.4516569999541418,0.0,1994.774171500023,1.4516569999541418,0.0,0.3898845514311553,0.3898845514311553,384.6774854999312,1
10.908733056820147,1.9695776856067158,10.908733056820147,2.9391553712134315,48.0,0.0,13.0,1.0,1.0304223143932842,6.9695776856067155,0.0,0.0,1994.9695776856067,3.0,0.0,0.22041734204909122,0.22041734204909122,365.96957768560674,1
1.3270495997536313,5.345900800492737,1.3270495997536313,1.6729504002463687,43.01885120073911,0.0,13.0,1.0,1.3459008004927373,6.0,1.6540991995072627,0.0,1995.0,3.0,0.0,0.4424810716224812,0.4424810716224812,368.32704959975365,1
4.632795452723141,1.0,4.81639772636157,1.7344090945537176,41.367204547276856,0.0,12.63279545272314,1.0,0.8163977263615706,6.0,2.4491931790847117,0.0,1995.632795452723,2.6327954527231414,0.0,0.15515662576707084,0.15515662576707084,378.8163977263616,1
6.067732161161833,6.067732161161833,7.0,2.2031964834854985,52.864535677676336,0.0,13.0,1.0,0.9322678388381672,5.135464322323665,0.0,0.0,1995.8645356776763,3.0,0.0,0.15882371611783008,0.15882371611783008,370.0,1
5.50518656196594,5.123703359508515,7.50518656196594,3.75259328098297,30.50518656196594,0.0,11.0,1.0,0.8762966404914849,5.0,0.371110078525545,0.4948134380340603,1995.8762966404915,1.0,0.0,0.30225222965558673,0.30225222965558673,438.49481343803404,1
2.6806158831663147,3.0,2.6806158831663147,5.0,31.680615883166315,0.0,11.63876823366737,1.0,1.3612317663326297,3.2775364673347407,3.0,0.0,1994.0,1.6387682336673703,0.0,0.6569502182764252,0.552032817185108,367.0,1
4.827271717354095,3.4136358586770474,5.413635858677047,2.827271717354095,40.0,0.0,13.0,1.0,0.5863641413229526,5.240907576031143,0.41363585867704744,0.0,1994.827271717354,3.0,0.0,0.5110424101710745,0.4551559384307753,372.586364141323,1
3.3864674657523293,2.0,4.309173972601863,2.8454130136990683,33.61353253424767,0.0,33.0,3.0,0.0,4.077293493150465,0.0,0.3091739726018634,1995.0772934931504,3.0,0.0,0.7810905036343949,0.6931471805599453,368.2318804794514,1
4.773610010644026,6.0,5.773610010644026,1.2578700035480086,51.28935001774004,0.0,13.0,1.0,0.5157400070960172,7.0,2.0314800141920344,0.0,1994.742129996452,3.0,0.0,0.1695299886071897,0.1695299886071897,395.45277997871193,1
7.094222378747507,2.0942223787475074,7.094222378747507,4.905777621252493,35.28266713624252,0.0,13.0,1.0,0.0,6.0,2.8115552425049852,0.0,1994.0,3.0,0.0,0.28596233178871766,0.28596233178871766,374.811555242505,1
1.9455618704618916,3.2607491606158554,4.630374580307928,2.6303745803079277,27.315187290153965,0.0,11.630374580307928,1.0,1.3151872901539639,6.0,0.0,0.0,1994.0,1.6303745803079277,0.0,0.32346664851931783,0.32346664851931783,432.73925083938417,1
2.2496255730825423,6.124812786541271,2.374438359623813,2.0,30.87518721345873,0.0,11.0,1.0,1.750374426917458,4.875187213458729,0.0,0.0,1994.0,1.0,0.0,0.2937717087975738,0.2937717087975738,368.12481278654127,1
2.6528331603257076,3.3471668396742924,2.6528331603257076,1.0,31.652833160325706,0.0,11.694333679348585,1.0,2.0,5.347166839674292,0.3471668396742926,0.0,1994.0,1.6943336793485853,0.3471668396742926,0.38852678100627275,0.38852678100627275,369.6528331603257,1
5.0,6.123796206002853,5.0,3.8762037939971474,50.0,0.0,13.0,1.0,0.0,6.0,1.3143056909957207,0.0,1994.0,3.0,0.0,0.31051630216029075,0.31051630216029075,366.6856943090043,1
8.433380848114941,6.433380848114941,8.433380848114941,3.4333808481149406,44.266476607540234,0.0,11.866761696229881,1.0,0.0,6.433380848114941,0.4333808481149408,0.0,1994.433380848115,1.8667616962298816,0.0,0.2531437661195313,0.2531437661195313,369.0,1
5.164333902805058,5.164333902805058,8.164333902805058,1.4589165242987354,43.705417378506326,0.0,17.328667805610117,1.5410834757012646,0.9178330485974706,6.0,0.0,0.0,1994.4589165242987,1.9178330485974706,0.0,0.45028423041259613,0.45028423041259613,441.6573356112202,1
6.060855896326883,4.0304279481634415,6.060855896326883,5.0,46.0,0.0,11.0,1.0,1.0304279481634417,6.0304279481634415,1.121711792653767,0.0,1995.939144103673,1.0,0.0,0.2533573395073791,0.2533573395073791,365.96957205183656,1
2.296154468263858,3.703845531736142,2.296154468263858,1.0,31.296154468263857,0.0,12.407691063472285,1.0,2.0,5.7038455317361425,0.7038455317361421,0.0,1994.0,2.407691063472284,0.7038455317361421,0.3711243690648368,0.3711243690648368,369.29615446826386,1
4.372675530476829,2.881973408569514,4.372675530476829,3.6273244695231712,45.0,0.0,11.0,1.0,1.6273244695231712,7.0,0.0,0.0,1994.7453510609537,1.0,0.0,0.3375183252126161,0.3375183252126161,365.7453510609537,1
1.4200626695794472,5.840125339158894,2.420062669579447,4.159874660841106,58.05956131294387,0.0,13.0,1.0,2.0,7.0,0.0,0.0,1994.0,3.0,0.0,0.1788855318387161,0.1788855318387161,375.26018800873834,1
10.061146181047686,6.061146181047686,10.061146181047686,2.0,26.0,0.0,11.0,1.0,0.12229236209537242,3.122292362095372,0.06114618104768621,0.0,1996.0,1.0,0.0,0.4054651081081644,0.4054651081081644,374.93885381895234,1
8.489330831624237,2.489330831624236,8.489330831624237,3.042676673503056,40.0,0.0,12.021338336751528,1.0,0.510669168375764,4.489330831624236,0.510669168375764,0.0,1996.0,2.021338336751528,0.0,0.31259770501310175,0.31259770501310175,368.9786616632485,1
3.813343329045108,2.3733133419097836,4.0,1.8133433290451082,35.440029987135325,0.0,11.813343329045109,1.8133433290451082,2.0,5.813343329045108,0.0,0.0,1994.0,1.8133433290451082,0.8133433290451083,0.34379696422735934,0.34379696422735934,364.8133433290451,1
4.901247031318311,3.0987529686816884,6.0,2.1975059373633767,41.802494062636626,0.0,11.0,1.0,2.0,7.0,2.703741093954935,0.0,1994.1975059373633,1.0,0.0,0.3968724763213569,0.3968724763213569,408.29625890604507,1
9.139183694792617,3.860816305207382,9.139183694792617,2.069591847396309,48.0,0.0,13.0,1.0,1.930408152603691,7.0,0.930408152603691,0.0,1995.0,3.0,0.0,0.31182091963027725,0.31182091963027725,363.2087755421889,1
4.307263040786533,1.0,4.307263040786533,3.1536315203932666,50.15363152039327,0.0,11.307263040786534,1.0,2.0,6.846368479606733,1.3072630407865333,0.0,1996.0,1.3072630407865333,0.0,0.3636875179522225,0.3636875179522225,380.0782108776404,1
4.235599888610694,5.235599888610694,4.235599888610694,2.0,19.0,0.0,13.0,1.0,2.0,0.0,0.0,0.0,1994.0,3.0,0.0,1.9459101490553132,0.6931471805599453,361.7644001113893,1
2.447990768289476,4.895981536578952,3.447990768289476,5.0,61.38002307927631,0.0,11.552009231710525,1.0,1.276004615855262,6.276004615855262,0.0,0.0,1994.0,1.552009231710524,0.0,0.26984518576939587,0.26984518576939587,374.104018463421,1
7.130035537812221,5.0,7.56501776890611,3.6950533067183318,44.69505330671833,0.0,11.0,1.0,2.4349822310938896,7.0,5.0,0.0,1994.8699644621877,1.0,0.0,0.3184537311185346,0.3184537311185346,364.5650177689061,1
10.468226404092633,1.5317735959073677,10.936452808185265,4.0635471918147354,65.87290561637053,0.0,13.0,1.0,1.4682264040926323,5.595320787722103,0.0,0.0,1994.5317735959075,3.0,0.0,0.2762070341160534,0.2762070341160534,372.1906415754442,1
8.0,3.0,8.0,4.0,32.33502255589213,0.0,11.0,1.0,0.22334837059475587,5.111674185297378,5.0,0.0,1994.2233483705947,1.0,0.0,0.6848712331456376,0.6848712331456376,366.0,1
2.533395647666965,4.699906528499552,2.7666978238334825,1.2333021761665175,27.766697823833482,0.0,11.0,1.0,2.0,6.0,0.0,0.0,1994.7666978238335,1.0,0.7666978238334825,0.2758952658659034,0.2758952658659034,362.0,1
6.811942251301805,2.5641732460945845,7.623884502603611,2.1880577486981947,19.0,0.0,13.0,1.0,1.6238845026036104,0.0,0.0,0.0,1994.0,3.0,0.0,1.9459101490553132,0.6931471805599453,394.2477690052072,1
1.8132623013506541,6.626524602701308,1.8132623013506541,2.0,32.186737698649345,0.0,11.0,1.0,2.186737698649346,5.813262301350655,4.2530492054026166,0.0,1995.0,1.0,0.0,0.25810563845867357,0.25810563845867357,374.3734753972987,1
6.071848535763326,7.0,6.071848535763326,1.642717154745558,19.0,0.0,15.858262762035537,1.357282845254442,0.0,1.429131381017768,0.0,0.0,1994.0,2.285434309491116,0.0,1.5323721234640888,0.6931471805599453,359.6427171547456,1
5.0,5.083970751368108,5.0,1.0,47.54198537568406,0.0,11.0,1.0,2.0,6.541985375684054,0.5419853756840541,0.0,1996.0,1.0,0.0,0.28430288194151554,0.28430288194151554,367.9160292486319,1
10.0,6.7293555051713,10.0,1.0,56.541288989657396,0.0,13.0,1.0,0.0,6.13532224741435,0.40596674224304863,0.0,1995.0,3.0,0.0,0.5654657183469514,0.5654657183469514,359.2706444948287,1
6.0,4.852014835206502,6.926007417603251,1.9260074176032507,30.0,0.0,12.852014835206502,1.0,1.0739925823967493,5.926007417603251,5.0,0.2959703295869973,1995.8520148352065,2.8520148352065013,0.0,0.28400677460949547,0.28400677460949547,363.9260074176033,1
5.023806043258343,5.0,5.023806043258343,1.0,34.02380604325834,0.0,13.0,1.0,0.023806043258343013,4.023806043258343,5.0,0.0,1994.0,3.0,0.0,0.3353107358624138,0.3353107358624138,368.0,1
3.0,3.948445126733749,3.948445126733749,1.1031097465325026,33.1031097465325,0.0,11.0,1.0,2.0,5.051554873266252,0.0515548732662513,0.0,1994.0515548732662,1.0,0.0,0.28580714316555933,0.28580714316555933,364.05155487326624,1
5.0,5.917486593816875,5.0,1.9587432969084373,47.95874329690844,0.0,12.917486593816875,1.0,0.08251340618312542,6.9587432969084375,0.0,0.0,1996.0,2.9174865938168746,0.0,0.2286526163331226,0.2286526163331226,368.04125670309156,1
3.0,4.614196930779026,3.0,1.2771606138441949,25.722839386155805,0.0,11.0,1.0,1.4456787723116105,4.722839386155806,0.7228393861558052,0.0,1995.0,1.0,0.0,0.3012047843025397,0.3012047843025397,373.7228393861558,1
9.253261120701163,1.1266305603505813,9.253261120701163,2.1266305603505815,31.87336943964942,0.0,11.0,1.0,1.7467388792988374,5.746738879298837,0.1266305603505813,0.5065222414023252,1995.8733694396494,1.0,0.0,0.2620980092692666,0.2620980092692666,366.0,1
7.5008439293473765,2.943975594807013,8.88963904830878,5.0,59.499156070652624,0.0,12.222409762077195,1.0,0.3887951189614026,5.777590237922805,1.943975594807013,0.0,1995.2224097620772,2.222409762077195,0.0,0.26258981044850593,0.26258981044850593,416.112048810386,1
1.0,3.1191000576093555,1.1191000576093555,3.238200115218711,27.76179988478129,0.0,13.0,1.0,0.2382001152187112,5.880899942390644,0.0,0.0,1995.0,3.0,0.0,0.25564581679677384,0.25564581679677384,378.52359976956257,1
10.839113599581331,4.919556799790666,10.839113599581331,1.0,43.0,0.9195567997906657,11.0,1.0,1.0,6.8391135995813315,0.0,2.758670399371997,1994.1608864004186,1.0,0.9195567997906657,0.3254532047382012,0.3254532047382012,368.08044320020934,1
12.0,1.9390473944827389,12.0,3.1565078990804567,35.37396840367818,0.0,33.0,3.0,0.31301579816091296,5.843492100919543,0.0,0.0,1995.0,3.0,0.0,0.6306376914331154,0.6306376914331154,380.21746050459774,1
2.0,5.500213610265271,2.0,1.7501068051326354,31.0,0.0,11.49978638973473,1.0,2.0,5.249893194867365,0.24989319486736472,0.0,1994.0,1.4997863897347294,0.24989319486736472,0.3049229215307287,0.3049229215307287,368.24989319486735,1
1.5114816460691738,3.0229632921383476,1.5114816460691738,3.534444938207521,33.53444493820752,0.0,21.0,2.0,0.0,5.488518353930826,0.0,1.9540734157233048,1995.0,1.0,0.0,0.6569440759902576,0.6569440759902576,365.51148164606917,1
10.10449370169735,3.4925104971710823,10.10449370169735,2.2985020994342165,29.89550629830265,0.0,33.0,3.0,0.0,5.0,0.0,0.0,1995.2985020994342,3.0,0.0,0.6931471805599453,0.6931471805599453,370.80599160226313,1
1.0,7.0,1.0,3.9591957294559,36.0272028470294,0.0,12.9863985764853,1.0136014235147002,0.027202847029400123,5.0272028470294,0.0,0.0,1994.0136014235147,2.9863985764853,0.0,0.1563854352126284,0.1563854352126284,368.9591957294559,1
3.675479770132487,1.558493256710829,5.233973026843316,2.324520229867513,35.55849325671083,0.44150674328917106,13.0,1.0,1.883013486578342,6.0,3.883013486578342,1.3245202298675132,1995.5584932567108,3.0,0.44150674328917106,0.18553339711188482,0.18553339711188482,410.88301348657836,1
9.0,6.48181505765689,9.0,1.0,32.44544517297067,0.0,11.0,1.0,1.4454451729706705,4.0,0.0,0.0,1994.963630115314,1.0,0.0,0.33647223662121295,0.33647223662121295,359.5181849423431,1
